item_id,title,call_number,contributors,date_extracted,notes,language,source_file,date,source_url,phys_format,dig_format,rights,image_url,subject_headings
afc2001001.05208,Franklin E. Kameny Collection,,"[{'american veterans for equal rights (aver)': 'https://www.loc.gov/search/?fa=contributor:american+veterans+for+equal+rights+%28aver%29&fo=json'}, {'ballard, lara': 'https://www.loc.gov/search/?fa=contributor:ballard,+lara&fo=json'}, {'kameny, franklin e.': 'https://www.loc.gov/search/?fa=contributor:kameny,+franklin+e.&fo=json'}, {'westbrook, joel': 'https://www.loc.gov/search/?fa=contributor:westbrook,+joel&fo=json'}]",,,['english'],data/ftu_libs_metadata/item_metadata-afc2001001.05208.json,1943,https://www.loc.gov/item/afc2001001.05208/,"{'film, video': 'https://www.loc.gov/search/?fa=original_format:film,+video&fo=json'}",Image,Undetermined,Did not identify a URL.,"['Kameny, Franklin E.', 'World War, 1939-1945 -- Personal Narratives', 'United States. Army.']"
2018711983,"Acosta, Mercedes Hede de, portrait photograph",LC-G401- 3122-C-010 [P&P],"[{'genthe, arnold': 'https://www.loc.gov/search/?fa=contributor:genthe,+arnold&fo=json'}]",,"['Address: 850 Park Ave., New York City.', 'Address: 134 E. 47th St., New York City.', ""Title devised from Genthe's records."", 'Credit line: Genthe photograph collection, Library of Congress, Prints and Photographs Division.', 'General information about the Genthe photograph collection is available at:  https://hdl.loc.gov/loc.pnp/pp.agc', 'Forms part of: Genthe photograph collection (Library of Congress)', 'Purchase; Genthe Estate; 1942 or 1943.', 'Temp. note: Batch two.', '1933; NY 2r; NY 3r; RR card']",['english'],data/ftu_libs_metadata/item_metadata-agc.7a08462.json,1919-01-01,https://www.loc.gov/item/2018711983/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"No known restrictions on publication. For information, see ""Genthe photograph collection"" https://hdl.loc.gov/loc.pnp/res.073.agc",Did not identify a URL.,"['Acosta, Mercedes de,--1893-1968']"
2018704273,Portrait photograph of Edna St. Vincent Millay,LC-G4085- 0362 [P&P],"[{'genthe, arnold': 'https://www.loc.gov/search/?fa=contributor:genthe,+arnold&fo=json'}]",,"['Title devised.', 'Credit line: Genthe photograph collection, Library of Congress, Prints and Photographs Division.', 'General information about the Genthe photograph collection is available at: https://hdl.loc.gov/loc.pnp/pp.agc', 'Forms part of: Genthe photograph collection (Library of Congress)', 'Purchase; Genthe Estate; 1942 or 1943.', 'Temp. note: Batch one.', 'ID: LC-G432-0755-A; 1914']",['english'],data/ftu_libs_metadata/item_metadata-agc.7a10216.json,1914-01-01,https://www.loc.gov/item/2018704273/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"No known restrictions on publication. For information, see: ""Genthe photograph collection"" https://hdl.loc.gov/loc.pnp/res.073.agc",https://tile.loc.gov/storage-services/service/pnp/agc/7a10000/7a10200/7a10216v.jpg#h=1024&w=863,"['Millay, Edna St. Vincent,--1892-1950']"
2005684835,"[Mary Edwards Walker, 1832-1919, full length portrait, standing, facing slightly right; holding umbrella; in top hat and tails. 1st woman Army medical officer (Civil War); suffragette and dress reformer]",BIOG FILE [item] [P&P],,,"['This record contains unverified, old data from caption card.', 'Caption card tracings: CW Doctors; Civil War Women; Women physicians; BI; Woman Rights...; Fashions; Shelf.']",['english'],data/ftu_libs_metadata/item_metadata-cph.3b10391.json,1912-01-01,https://www.loc.gov/item/2005684835/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.,
2001704052,Natalie Clifford Barney,LOT 11735 [item] [P&P],"[{'johnston, frances benjamin': 'https://www.loc.gov/search/?fa=contributor:johnston,+frances+benjamin&fo=json'}]",,"['Title and other information transcribed from caption card and item.', 'Frances Benjamin Johnston Collection (Library of Congress).', 'No. 632.', 'Caption card tracings: BI; Ph. Ind.;  Shelf.']",['english'],data/ftu_libs_metadata/item_metadata-cph.3b24474.json,1890-01-01,https://www.loc.gov/item/2001704052/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on reproduction.,Did not identify a URL.,
2007680346,"[Charlotte Cushman, three-quarter length portrait, facing right]",AMB/TIN no. 5317 [P&P],,,"['Title devised by Library staff.', 'Case: Leather; grape medallion design.', 'Purchase; 2006; (DLC/PP-2006:113).', 'Forms part of: Ambrotype/Tintype photograph filing series (Library of Congress).']",['english'],data/ftu_libs_metadata/item_metadata-cph.3g13411.json,1859-01-01,https://www.loc.gov/item/2007680346/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/storage-services/service/pnp/cph/3g10000/3g13000/3g13400/3g13411v.jpg#h=1024&w=821,"['Cushman, Charlotte,--1816-1876', 'Actresses--American--1850-1860']"
gottlieb.08211,"[Portrait of Billy Strayhorn, New York, N.Y., between 1946 and 1948]",,"[{'gottlieb, william p.': 'https://www.loc.gov/search/?fa=contributor:gottlieb,+william+p.&fo=json'}]",,"['Reference print available in Music Division, Library of Congress.', 'Purchase William P. Gottlieb', 'Forms part of: William P. Gottlieb Collection (Library of Congress).', 'General information about the Gottlieb Collection is available at', 'Gottlieb Collection Assignment No. 476 (gottlieb assignment)', '476 (assignment)', 'LC-GLB13-0821 DLC (stock number)', 'got99000821 (got)', 'http://hdl.loc.gov/loc.music/gottlieb.08211 (url)', 'http://hdl.loc.gov/loc.music/gottlieb.08213 (url)']",['english'],data/ftu_libs_metadata/item_metadata-gottlieb.08211.0.json,1946-01-01,https://www.loc.gov/item/gottlieb.08211/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,Undetermined,https://tile.loc.gov/image-services/iiif/service:music:musgottlieb:musgottlieb-08211:ver01:0001/full/pct:25.0/0/default.jpg#h=1286&w=1003,"['Strayhorn, Billy', 'Jazz musicians -- 1940-1950', 'Composers -- 1940-1950', 'Pianists -- 1940-1950']"
2020731197,"Keith Haring, painting Palladium backdrop [Palladium night club, New York City]",LC-GB05-  1656 [P&P],"[{'gotfryd, bernard': 'https://www.loc.gov/search/?fa=contributor:gotfryd,+bernard&fo=json'}]",,"['Title based on information from slide mount and other caption information provided by the photographer.', 'Photo agency: Woodfin Camp & Assoc., 116 East 27th Street, New York.', 'On mount: VF 6854.', 'Gotfryd set no.: E-364-012-AP.', 'Gift; Bernard Gotfryd; 2004; (DLC/PP-2004:032).']",['english'],data/ftu_libs_metadata/item_metadata-gtfy.01656.json,1985,https://www.loc.gov/item/2020731197/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"No known restrictions on publication. For information see ""Bernard Gotfryd,""  https://hdl.loc.gov/loc.pnp/res.592.gotf",Did not identify a URL.,"['United States--New York (State)--New York', 'Night clubs', 'Frescoes', 'Palladium', 'Personalities']"
2020733190,"Dr. Oliver Sacks, Physician/Author",LC-GB05-  3649 [P&P],"[{'gotfryd, bernard': 'https://www.loc.gov/search/?fa=contributor:gotfryd,+bernard&fo=json'}]",,"['Title from slide mount and other caption information provided by the photographer.', 'Photo agency: Woodfin Camp & Assoc. 116 East 27th Street,  New York.', 'Gotfryd set no.:  H-852-002-A.', 'Gift; Bernard Gotfryd; 2004; (DLC/PP-2004:032).']",['english'],data/ftu_libs_metadata/item_metadata-gtfy.03649.json,1985,https://www.loc.gov/item/2020733190/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"No known restrictions on publication. For information see ""Bernard Gotfryd,""  https://hdl.loc.gov/loc.pnp/res.592.gotf",Did not identify a URL.,"['Authors', 'Personalities']"
2011631696,"AIDS quilt, Washington, D.C.",LC-HS503- 2457 (ONLINE) [P&P],"[{'highsmith, carol m.': 'https://www.loc.gov/search/?fa=contributor:highsmith,+carol+m.&fo=json'}]",,"['Digital image produced by Carol M. Highsmith to represent her original film transparency; some details may differ between the film and the digital images.', 'In June of 1987, a small group of strangers gathered in a San Francisco storefront to document the lives they feared history would neglect. Their goal was to create a memorial for those who had died of AIDS, and to thereby help people understand the devastation.', 'Title, date, subject note, and keywords provided by the photographer.', 'Credit line: Photographs in the Carol M. Highsmith Archive, Library of Congress, Prints and Photographs Division.', 'Gift and purchase; Carol M. Highsmith; 2011; (DLC/PP-2011:124).', 'Forms part of the Selects Series in the Carol M. Highsmith Archive.']",['english'],data/ftu_libs_metadata/item_metadata-highsm.13502.json,1980-01-01,https://www.loc.gov/item/2011631696/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.,"['United States--District of Columbia--Washington (D.C.)', 'Aids quilt', 'America']"
2013631801,"2012 Gay Pride Parade, San Francisco, California",LC-DIG-highsm- 21341 (ONLINE) [P&P],"[{'highsmith, carol m.': 'https://www.loc.gov/search/?fa=contributor:highsmith,+carol+m.&fo=json'}]",,"['The San Francisco Lesbian, Gay, Bisexual, Transgender Pride Celebration, usually known as San Francisco Pride, is a parade and festival held at the end of June each year in San Francisco to celebrate the lesbian, gay, bisexual, and transgender (LGBT) people and their allies. The 40th anniversary parade in 2012 included over 200 parade contingents.', 'Title, date, and keywords provided by the photographer.', ""Credit line: The Jon B. Lovelace Collection of California Photographs in Carol M. Highsmith's America Project, Library of Congress, Prints and Photographs Division."", 'Gift; The Capital Group Companies Charitable Foundation in memory of Jon B. Lovelace; 2012; (DLC/PP-2012:063).', ""Forms part of: Jon B. Lovelace Collection of California Photographs in Carol M. Highsmith's America Project in the Carol M. Highsmith Archive.""]",['english'],data/ftu_libs_metadata/item_metadata-highsm.21341.json,2012-01-01,https://www.loc.gov/item/2013631801/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.,"['United States--California--San Francisco', 'Gay pride', 'Parades', 'America']"
2003688133,"[Bayard Rustin at news briefing on the Civil Rights March on Washington in the Statler Hotel, half-length portrait, seated at table] / [WKL].",LC-U9- 10332-11 [P&P],"[{'leffler, warren k.': 'https://www.loc.gov/search/?fa=contributor:leffler,+warren+k.&fo=json'}]",,"['Title devised by Library staff.', 'U.S. News & World Report Magazine Photograph Collection.', 'Contact sheet available for reference purposes: USN&WR COLL - Job no. 10332, frame 11.']",['english'],data/ftu_libs_metadata/item_metadata-ppmsc.01272.json,1963-01-01,https://www.loc.gov/item/2003688133/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/storage-services/service/pnp/ppmsc/01200/01272v.jpg#h=1024&w=644,"['March on Washington for Jobs and Freedom--(1963 :--Washington, D.C.)', 'Rustin, Bayard,--1912-1987--Public appearances--Washington (D.C.)']"
2001695200,"Walt Whitman & his rebel soldier friend Pete Doyle, Washington, D.C., 1865","LOT 12017, box 1 [item] [P&P]","[{'rice, moses p.': 'https://www.loc.gov/search/?fa=contributor:rice,+moses+p.&fo=json'}]",,"['Forms part of: Feinberg-Whitman Collection (Library of Congress).', 'Exhibited: ""Revising Himself : Walt Whitman"" at the Library of Congress, 2005.', 'Exhibited: Dear Friends: American photographs of men together, 1840-1918, International Center for Photography, New York.', 'Exhibited: ""Distance Avails Not: Walt Whitman at 200"", Literary and Historical Manuscripts, at The Morgan Library & Museum, 225 Madison Avenue, New York, NY, June 14, 2019 - September 15, 2019.', 'Saunders, no. 29', 'Copy negative LC-USZ62-77004 was labeled as showing a photo in the Manuscript Division. But the copy negative pre-dates the transfer of the Feinberg-Whitman photos to P&P, and the portrait seems to match, although it was made before conservation treatment of the original print.', 'Title from item.', 'Photograph by Moses P. Rice and Sons, Washington, D.C.']",['english'],data/ftu_libs_metadata/item_metadata-ppmsca.07387.json,1865-01-01,https://www.loc.gov/item/2001695200/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/storage-services/service/pnp/ppmsca/07300/07387v.jpg#h=1024&w=841,"['Whitman, Walt,--1819-1892', 'Doyle, Peter,--1843-1907']"
2004663573,[Portrait of Bessie Smith holding feathers],"LOT 12735, no. 1044 [P&P]","[{'van vechten, carl': 'https://www.loc.gov/search/?fa=contributor:van+vechten,+carl&fo=json'}]",,"['Title derived from information on verso of photographic print.', 'Van Vechten number: V J 31.', 'Also available on microfilm.', 'Gift; Carl Van Vechten Estate; 1966.', 'Forms part of: Portrait photographs of celebrities, a LOT which in turn forms part of the Carl Van Vechten photograph collection (Library of Congress).', 'Exhibited in: Jazz Century, Museo di Arte Moderna e Contemporanea ..., Italy, 2008-2009.', 'Exhibited in: ""Jazz Singers"" at the Performing Arts Reading Room, Library of Congress, Washington, D.C., Feb. - July 2016; Library\'s Gershwin Gallery, Walt Disney Concert Hall, Los Angeles, Calif., Aug. 2016 - Feb. 2017.', 'Exhibited: ""The Harlem Renaissance and Trans-Atlantic Modernism"" at The Metropolitan Museum of Art, 1000 Fifth Avenue, New York, NY 10028, February 20, 2024 - July 28, 2024.']",['english'],data/ftu_libs_metadata/item_metadata-ppmsca.09571.json,1936,https://www.loc.gov/item/2004663573/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"For publication information see ""Carl Van Vechten Photographs (Lots 12735 and 12736)"" https://www.loc.gov/rr/print/res/079_vanv.html",https://tile.loc.gov/storage-services/service/pnp/ppmsca/09500/09571v.jpg#h=1024&w=810,"['Smith, Bessie,--1894-1937', 'African Americans--1930-1940', 'Women--1930-1940', 'Blues singers--1930-1940', 'Feathers--1930-1940']"
2005696365,"[Gay rights demonstration at the Democratic National Convention, New York City]",LC-U9- 32917-36 [P&P],"[{'leffler, warren k.': 'https://www.loc.gov/search/?fa=contributor:leffler,+warren+k.&fo=json'}]",,"['Title devised by Library staff.', 'Contact sheet folder caption: Democratic Convention, New York City ... Gay demonstrations on 34th St. WKL.', 'U.S. News & World Report Magazine Photograph Collection.', 'Contact sheet available for reference purposes.']",['english'],data/ftu_libs_metadata/item_metadata-ppmsca.09729.json,1976-01-01,https://www.loc.gov/item/2005696365/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,https://tile.loc.gov/storage-services/service/pnp/ppmsca/09700/09729v.jpg#h=709&w=1024,"['Democratic National Convention--(1976 :--New York, N.Y.)--Riots & demonstrations', 'Gay rights--New York (State)--New York.--1970-1980']"
98502934,"[Frances Benjamin Johnston, full-length portrait, seated in front of fireplace, facing left, holding cigarette in one hand and a beer stein in the other, in her Washington, D.C. studio]",LOT 11734-1 [item] [P&P],"[{'johnston, frances benjamin': 'https://www.loc.gov/search/?fa=contributor:johnston,+frances+benjamin&fo=json'}]",,"['Photographic print made by the Library.', 'Title devised by Library staff.', 'Forms part of: Frances Benjamin Johnston Collection (Library of Congress).', 'Exhibited: ""Women Behaving Badly"" at the Baltimore Museum of Art, 10 Art Museum Drive, Baltimore, Md., 21218, August 5, 2020 - January 31, 2021.', 'Original negative: LC-J698-100011 is broken.']",['english'],data/ftu_libs_metadata/item_metadata-ppmsca.38981.json,1896-01-01,https://www.loc.gov/item/98502934/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,No known restrictions on publication.,Did not identify a URL.,"['Johnston, Frances Benjamin,--1864-1952', 'Photographic studios--Washington (D.C.)--1890-1900', 'Women--Clothing & dress--Washington (D.C.)--1890-1900']"
2017648764,"[Jack Baker and Michael McConnell at home, Minneapolis, Minnesota]","LC-L9-70-5679-J, no. 1A [P&P]","[{'brooks, charlotte': 'https://www.loc.gov/search/?fa=contributor:brooks,+charlotte&fo=json'}]",,"['Image from Look photograph assignment with title: Male couples.', 'LOOK - Job 70-5679, frame 1A.', 'LOOK Magazine Photograph Collection (Library of Congress).']",['english'],data/ftu_libs_metadata/item_metadata-ppmsca.52127.json,1970-01-01,https://www.loc.gov/item/2017648764/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"No known restrictions on publication. For information see ""Charlotte Brooks for LOOK Magazine Photograph...,"" https://www.loc.gov/rr/print/res/133_bro.html.",Did not identify a URL.,"['McConnell, Michael,--1942', 'Baker, Jack,--1942', 'Couples--Minnesota--Minneapolis--1970', 'Gay men--Minnesota--Minneapolis--1970', 'Gay rights--Minnesota--Minneapolis--1970']"
2004662475,[Portrait of Alvin Ailey],"LOT 12735, no. 9 [P&P]","[{'van vechten, carl': 'https://www.loc.gov/search/?fa=contributor:van+vechten,+carl&fo=json'}]",,"['Title derived from information on verso of photographic print.', 'Van Vechten number: XIII MM 11.', 'Also available on microfilm.', 'Gift; Carl Van Vechten Estate; 1966.', 'Forms part of: Portrait photographs of celebrities, a LOT which in turn forms part of the Carl Van Vechten photograph collection (Library of Congress).']",['english'],data/ftu_libs_metadata/item_metadata-van.5a51608.json,1955-01-01,https://www.loc.gov/item/2004662475/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"For publication information see ""Carl Van Vechten Photographs (Lots 12735 and 12736)"" https://www.loc.gov/rr/print/res/079_vanv.html",Did not identify a URL.,"['Ailey, Alvin', 'African Americans--Dance--1950-1960', 'Men--Dance--1950-1960', 'Dancers--American--1950-1960', 'Choreographers--1950-1960']"
2004662552,[Portrait of James Baldwin],"LOT 12735, no. 84 [P&P]","[{'van vechten, carl': 'https://www.loc.gov/search/?fa=contributor:van+vechten,+carl&fo=json'}]",,"['Title derived from information on verso of photographic print.', 'Van Vechten number: XV NN 5.', 'Also available on microfilm.', 'Also available on microfilm.', 'Gift; Carl Van Vechten Estate; 1966.', 'Forms part of: Portrait photographs of celebrities, a LOT which in turn forms part of the Carl Van Vechten photograph collection (Library of Congress).']",['english'],data/ftu_libs_metadata/item_metadata-van.5a51683.json,1955-01-01,https://www.loc.gov/item/2004662552/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"For publication information see ""Carl Van Vechten Photographs (Lots 12735 and 12736)"" https://www.loc.gov/rr/print/res/079_vanv.html",https://tile.loc.gov/storage-services/service/pnp/van/5a51000/5a51600/5a51683v.jpg#h=1024&w=707,"['Baldwin, James,--1924-1987', 'African Americans--Men--1950-1960', 'Writers--1950-1960', 'Activists--1950-1960', 'Gay men--1950-1960']"
2004662937,[Portrait of Arthur Gold and Robert Fizdale],"LOT 12735, no. 439 [P&P]","[{'van vechten, carl': 'https://www.loc.gov/search/?fa=contributor:van+vechten,+carl&fo=json'}]",,"['Title derived from information on verso of photographic print.', 'Van Vechten number: IV JJ 21.', 'Also available on microfilm.', 'Gift; Carl Van Vechten Estate; 1966.', 'Forms part of: Portrait photographs of celebrities, a LOT which in turn forms part of the Carl Van Vechten photograph collection (Library of Congress).']",['english'],data/ftu_libs_metadata/item_metadata-van.5a52038.json,1952-01-01,https://www.loc.gov/item/2004662937/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"For publication information see ""Carl Van Vechten Photographs (Lots 12735 and 12736)"" https://www.loc.gov/rr/print/res/079_vanv.html",https://tile.loc.gov/storage-services/service/pnp/van/5a52000/5a52000/5a52038v.jpg#h=1024&w=687,"['Gold, Arthur', 'Fizdale, Robert', 'Americans--Men--1950-1960', 'Pianists--1950-1960', 'Gay men--1950-1960', 'Whites--Men--1950-1960']"
2004663063,[Portrait of Christopher Isherwood and W.H. Auden],"LOT 12735, no. 559 [P&P]","[{'van vechten, carl': 'https://www.loc.gov/search/?fa=contributor:van+vechten,+carl&fo=json'}]",,"['Title derived from information on verso of photographic print.', 'Van Vechten number: IX O 17.', 'Also available on microfilm.', 'Gift; Carl Van Vechten Estate; 1966.', 'Forms part of: Portrait photographs of celebrities, a LOT which in turn forms part of the Carl Van Vechten photograph collection (Library of Congress).']",['english'],data/ftu_libs_metadata/item_metadata-van.5a52158.json,1939-01-01,https://www.loc.gov/item/2004663063/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"For publication information see ""Carl Van Vechten Photographs (Lots 12735 and 12736)"" https://www.loc.gov/rr/print/res/079_vanv.html",Did not identify a URL.,"['Isherwood, Christopher,--1904-1986', 'Auden, W. H.--(Wystan Hugh),--1907-1973', 'British Americans--Men--1930-1940', 'Authors--1930-1940', 'Dramatists--1930-1940', 'Poets--1930-1940', 'Gay men--1930-1940', 'Whites--Men--1930-1940']"
2016649885,"A new era for women workers, minority women and lesbians","POS 6 - US, no. 992 (C size) [P&P]","[{'radical women (seattle, wash.)': 'https://www.loc.gov/search/?fa=contributor:radical+women+%28seattle,+wash.%29&fo=json'}]",,"['Title from item.', 'Gift: Gary Yanker; 1975-1983.']",['english'],data/ftu_libs_metadata/item_metadata-yan.1a38732.json,1976,https://www.loc.gov/item/2016649885/,"{'photo, print, drawing': 'https://www.loc.gov/search/?fa=original_format:photo,+print,+drawing&fo=json'}",Image,"No known restrictions on publication. Published without copyright notice. For information see ""Yanker poster collection,"" https://www.loc.gov/rr/print/res/250_yank.html",https://tile.loc.gov/storage-services/service/pnp/cph/3g00000/3g06000/3g06200/3g06279v.jpg#h=1024&w=845,"['Radical Women (Seattle, Wash.)', 'Women--1970-1980', 'Minorities--1970-1980', 'Lesbians--1970-1980', 'Working class--1970-1980', 'Meetings--1970-1980', 'United States--Washington (State)--Seattle']"
